ACCESSION: JP003695
RECORD_TITLE: ISOPROPYL ISOPROPOXYACETATE; EI-MS
DATE: 2008.10.21
AUTHORS: SASAKI S, TOYOHASHI UNIV. OF TECH.
COPYRIGHT: Copyright(C) 2008 K. Funatsu, University of Tokyo
<hr size="1" color="silver" width="98%" align="left">CH$NAME: ISOPROPYL ISOPROPOXYACETATE
CH$COMPOUND_CLASS: N/A
CH$FORMULA: C8H16O3
CH$EXACT_MASS: 160.10994
CH$SMILES: N/A
CH$IUPAC: N/A
<hr size="1" color="silver" width="98%" align="left">AC$INSTRUMENT: Unknown
AC$INSTRUMENT_TYPE: EI-MS
AC$ANALYTICAL_CONDITION: MS_TYPE EI-MS
AC$ANALYTICAL_CONDITION: MODE POSITIVE
<hr size="1" color="silver" width="98%" align="left">MS$FOCUSED_ION: ION_TYPE [M]+*
<hr size="1" color="silver" width="98%" align="left">PK$NUM_PEAK: 70
PK$PEAK: m/z int. rel.int.
  14 0.3 3
  15 1.9 19
  16 0.1 1
  17 0.01 0
  18 0.4 4
  19 0.3 3
  26 0.6 6
  27 1.06 11
  28 4.6 46
  29 6.7 67
  30 0.4 4
  31 1.58 16
  32 1 10
  33 0.3 3
  36 0.1 1
  37 0.01 0
  38 0.2 2
  39 3.4 34
  40 0.9 9
  41 1.64 16
  42 6 60
  43 99.99 999
  44 3.4 34
  45 2.09 21
  46 0.4 4
  47 0.2 2
  49 0.7 7
  51 0.12 1
  55 1.7 17
  56 0.2 2
  57 0.7 7
  58 0.07 1
  59 31 310
  60 20.1 201
  61 3.1 31
  62 0.02 0
  65 0.5 5
  69 0.2 2
  70 0.3 3
  71 0.02 0
  72 0.2 2
  73 31.9 319
  74 1.3 13
  75 0.52 5
  76 0.3 3
  77 1.7 17
  78 0.1 1
  79 0.06 1
  83 0.1 1
  85 0.1 1
  86 0.1 1
  87 0.08 1
  88 2 20
  89 0.8 8
  90 0.1 1
  95 0.02 0
  100 0.1 1
  101 0.2 2
  102 11.8 118
  103 0.85 9
  104 0.5 5
  105 0.1 1
  117 1.7 17
  118 0.02 0
  121 0.7 7
  122 0.1 1
  123 0.2 2
  129 0.01 0
  131 0.3 3
  145 0.1 1
//
