ACCESSION: JP000805
RECORD_TITLE: 1-O-OCTADECYLGLYCEROL 2,3-DITRIMETHYLSILYLETHER; EI-MS
DATE: 2008.10.21
AUTHORS: HAYASHI A, DEPT. OF CHEMISTRY, FAC. OF SCI. AND TECHNOLOGY, KINKI UNIV.
COPYRIGHT: Copyright(C) 2008 K. Funatsu, University of Tokyo
<hr size="1" color="silver" width="98%" align="left">CH$NAME: 1-O-OCTADECYLGLYCEROL 2,3-DITRIMETHYLSILYLETHER
CH$NAME: 1-O-OCTADECYL-2,3-DI-O-TRIMETHYLSILYLGLYCEROL
CH$COMPOUND_CLASS: N/A
CH$FORMULA: C27H60O3Si2
CH$EXACT_MASS: 488.4081
CH$SMILES: N/A
CH$IUPAC: N/A
<hr size="1" color="silver" width="98%" align="left">AC$INSTRUMENT: SHIMADZU LKB-9000B
AC$INSTRUMENT_TYPE: EI-MS
AC$ANALYTICAL_CONDITION: MS_TYPE EI-MS
AC$ANALYTICAL_CONDITION: MODE POSITIVE
AC$ANALYTICAL_CONDITION: IONIZATION_ENERGY 40 eV
<hr size="1" color="silver" width="98%" align="left">MS$FOCUSED_ION: ION_TYPE [M]+*
<hr size="1" color="silver" width="98%" align="left">PK$NUM_PEAK: 64
PK$PEAK: m/z int. rel.int.
  55 1 10
  57 3.2 32
  69 1.9 19
  70 0.8 8
  71 5 50
  73 9.1 91
  75 3.3 33
  82 1.6 16
  83 3.9 39
  84 0.9 9
  85 6.3 63
  89 0.8 8
  95 1.7 17
  96 1.6 16
  97 4.7 47
  98 1.3 13
  99 2.6 26
  101 2.7 27
  103 8.5 85
  105 1.6 16
  109 1.6 16
  111 2.5 25
  113 2.4 24
  115 2.7 27
  116 6.9 69
  117 26.6 266
  118 3 30
  119 2.5 25
  123 0.8 8
  125 1.7 17
  127 1.6 16
  129 9.8 98
  130 17.5 175
  131 14.7 147
  132 4.2 42
  133 26.5 265
  134 3.2 32
  135 1.5 15
  141 1.2 12
  145 1.8 18
  147 27.4 274
  148 4.4 44
  149 5.3 53
  155 0.9 9
  159 0.8 8
  163 0.8 8
  175 2.5 25
  177 2.7 27
  189 1.5 15
  204 8.3 83
  205 99.99 999
  206 18.3 183
  207 8.5 85
  208 1.5 15
  221 1.4 14
  281 1.1 11
  341 4.3 43
  342 1.1 11
  383 0.9 9
  384 1.6 16
  385 1.1 11
  398 1.3 13
  473 2.7 27
  474 0.9 9
//
