ACCESSION: JP010882
RECORD_TITLE: METHYL RICINOLEATE; EI-MS
DATE: 2008.10.21
AUTHORS: SODA AROMATIC CO., LTD.
COPYRIGHT: Copyright(C) 2008 K. Funatsu, University of Tokyo
<hr size="1" color="silver" width="98%" align="left">CH$NAME: METHYL RICINOLEATE
CH$COMPOUND_CLASS: N/A
CH$FORMULA: C19H36O3
CH$EXACT_MASS: 312.26645
CH$SMILES: N/A
CH$IUPAC: N/A
<hr size="1" color="silver" width="98%" align="left">AC$INSTRUMENT: HITACHI M-80B
AC$INSTRUMENT_TYPE: EI-MS
AC$ANALYTICAL_CONDITION: MS_TYPE EI-MS
AC$ANALYTICAL_CONDITION: MODE POSITIVE
AC$ANALYTICAL_CONDITION: IONIZATION_ENERGY 70 eV
<hr size="1" color="silver" width="98%" align="left">MS$FOCUSED_ION: ION_TYPE [M]+*
<hr size="1" color="silver" width="98%" align="left">PK$NUM_PEAK: 76
PK$PEAK: m/z int. rel.int.
  15 3.1 31
  27 8.1 81
  29 15.4 154
  31 3.2 32
  39 7.4 74
  41 41.1 411
  42 6.7 67
  43 36.2 362
  44 4 40
  45 2.8 28
  53 4.1 41
  54 15.3 153
  55 99.99 999
  56 8.5 85
  57 11.4 114
  59 12.2 122
  65 1.1 11
  66 1.1 11
  67 20.8 208
  68 14.5 145
  69 32.5 325
  70 4.1 41
  71 5.2 52
  73 2.4 24
  74 40.6 406
  75 3 30
  77 1.4 14
  79 4.7 47
  80 2.7 27
  81 17.4 174
  82 20.6 206
  83 20.2 202
  84 34.6 346
  85 5.2 52
  87 23.7 237
  88 2.1 21
  91 1.4 14
  93 2.7 27
  94 3.3 33
  95 10.2 102
  96 30.9 309
  97 30.9 309
  98 29.3 293
  99 2.5 25
  101 3.7 37
  107 1.6 16
  108 1.8 18
  109 4.5 45
  110 9.3 93
  111 6.3 63
  112 1.6 16
  113 2.9 29
  114 2.9 29
  115 7.6 76
  116 1.3 13
  119 2.3 23
  121 1.1 11
  122 6.8 68
  123 11.5 115
  124 28.3 283
  125 7.5 75
  127 1.3 13
  128 2.9 29
  129 1.3 13
  137 7.7 77
  138 3.4 34
  141 2.2 22
  148 4.1 41
  149 1.3 13
  151 1 10
  155 1.5 15
  166 33.3 333
  167 3.8 38
  195 2.2 22
  198 8.1 81
  199 1.2 12
//
