ACCESSION: JP012030
RECORD_TITLE: 1,2-DIMETHYL-1,2-DIPROPYLDISILANE (1,2-D2); EI-MS
DATE: 2008.10.21
AUTHORS: YAMAMOTO M, DEP. CHEMISTRY, FAC. SCIENCE, NARA WOMEN'S UNIV.
COPYRIGHT: Copyright(C) 2008 K. Funatsu, University of Tokyo
<hr size="1" color="silver" width="98%" align="left">CH$NAME: 1,2-DIMETHYL-1,2-DIPROPYLDISILANE (1,2-D2)
CH$COMPOUND_CLASS: N/A
CH$FORMULA: C8H22Si2
CH$EXACT_MASS: 174.126
CH$SMILES: N/A
CH$IUPAC: N/A
<hr size="1" color="silver" width="98%" align="left">AC$INSTRUMENT: HITACHI RMU-6M
AC$INSTRUMENT_TYPE: EI-MS
AC$ANALYTICAL_CONDITION: MS_TYPE EI-MS
AC$ANALYTICAL_CONDITION: MODE POSITIVE
AC$ANALYTICAL_CONDITION: IONIZATION_ENERGY 70 eV
<hr size="1" color="silver" width="98%" align="left">MS$FOCUSED_ION: ION_TYPE [M]+*
<hr size="1" color="silver" width="98%" align="left">PK$NUM_PEAK: 75
PK$PEAK: m/z int. rel.int.
  27 6.7 67
  28 3.5 35
  29 3.5 35
  31 4 40
  32 3.2 32
  39 3.7 37
  41 4 40
  42 2.7 27
  43 46.4 464
  44 17.1 171
  45 28.8 288
  46 48 480
  47 6.7 67
  48 1.9 19
  53 1.6 16
  55 3.7 37
  56 1.6 16
  57 2.1 21
  58 96 960
  59 99.99 999
  60 60.8 608
  61 8.5 85
  62 2.7 27
  67 1.6 16
  69 4.5 45
  70 2.7 27
  71 12.5 125
  72 10.1 101
  73 10.6 106
  74 4.3 43
  75 4 40
  76 3.7 37
  77 3.7 37
  84 1.9 19
  85 6.7 67
  86 64.8 648
  87 48.8 488
  88 34.1 341
  89 15.5 155
  90 20.8 208
  91 26.1 261
  92 5.1 51
  93 2.7 27
  100 1.1 11
  101 13.6 136
  102 2.1 21
  103 4.8 48
  104 7.2 72
  105 5.3 53
  106 4.3 43
  107 7.2 72
  108 1.3 13
  115 2.7 27
  117 3.7 37
  118 2.7 27
  119 4.3 43
  120 1.6 16
  128 1.1 11
  129 5.1 51
  130 1.3 13
  131 2.4 24
  132 2.7 27
  133 9.9 99
  134 2.9 29
  135 1.3 13
  148 2.9 29
  149 4.3 43
  150 1.1 11
  151 1.1 11
  159 1.6 16
  161 1.9 19
  175 1.9 19
  176 35.7 357
  177 7.2 72
  178 2.7 27
//
