ACCESSION: JP011227
RECORD_TITLE: 4-BENZOYLBUTYRIC ACID; EI-MS
DATE: 2008.10.21
AUTHORS: MASS SPECTROSCOPY SOC. OF JAPAN (MSSJ)
COPYRIGHT: Copyright(C) 2008 K. Funatsu, University of Tokyo
<hr size="1" color="silver" width="98%" align="left">CH$NAME: 4-BENZOYLBUTYRIC ACID
CH$COMPOUND_CLASS: N/A
CH$FORMULA: C11H12O3
CH$EXACT_MASS: 192.07864
CH$SMILES: N/A
CH$IUPAC: N/A
<hr size="1" color="silver" width="98%" align="left">AC$INSTRUMENT: SHIMADZU QP-1000EX
AC$INSTRUMENT_TYPE: EI-MS
AC$ANALYTICAL_CONDITION: MS_TYPE EI-MS
AC$ANALYTICAL_CONDITION: MODE POSITIVE
AC$ANALYTICAL_CONDITION: IONIZATION_ENERGY 20 eV
<hr size="1" color="silver" width="98%" align="left">MS$FOCUSED_ION: ION_TYPE [M]+*
<hr size="1" color="silver" width="98%" align="left">PK$NUM_PEAK: 60
PK$PEAK: m/z int. rel.int.
  36 0.1 1
  39 0.1 1
  40 3.5 35
  41 0.7 7
  42 0.8 8
  43 1.1 11
  44 1 10
  45 1.2 12
  51 1.2 12
  52 0.1 1
  55 1.8 18
  56 0.1 1
  57 0.2 2
  60 0.2 2
  65 0.1 1
  68 0.1 1
  69 0.3 3
  70 0.5 5
  71 0.1 1
  73 0.1 1
  76 0.2 2
  77 22 220
  78 2.2 22
  79 0.2 2
  81 0.1 1
  85 0.2 2
  87 0.4 4
  91 0.5 5
  92 0.1 1
  97 0.1 1
  102 0.1 1
  103 0.2 2
  105 99.99 999
  106 7.8 78
  107 0.5 5
  115 0.3 3
  116 0.1 1
  117 0.1 1
  119 0.9 9
  120 12 120
  121 1.1 11
  122 0.3 3
  127 0.1 1
  128 0.1 1
  129 0.2 2
  130 0.1 1
  131 0.4 4
  132 0.4 4
  133 1.1 11
  134 0.2 2
  144 0.2 2
  145 0.2 2
  146 1.8 18
  147 0.4 4
  149 0.1 1
  174 1.2 12
  175 0.3 3
  192 4.5 45
  193 0.6 6
  194 0.1 1
//
