ACCESSION: JP007514
RECORD_TITLE: 2,5-DICHLOROPHENYL ACETATE; EI-MS
DATE: 2008.10.21
AUTHORS: KOGA M, UNIV. OF OCCUPATIONAL AND ENVIRONMENTAL HEALTH
COPYRIGHT: Copyright(C) 2008 K. Funatsu, University of Tokyo
<hr size="1" color="silver" width="98%" align="left">CH$NAME: 2,5-DICHLOROPHENYL ACETATE
CH$COMPOUND_CLASS: N/A
CH$FORMULA: C8H6Cl2O2
CH$EXACT_MASS: 203.97448
CH$SMILES: N/A
CH$IUPAC: N/A
<hr size="1" color="silver" width="98%" align="left">AC$INSTRUMENT: JEOL JMS-01-SG
AC$INSTRUMENT_TYPE: EI-MS
AC$ANALYTICAL_CONDITION: MS_TYPE EI-MS
AC$ANALYTICAL_CONDITION: MODE POSITIVE
AC$ANALYTICAL_CONDITION: IONIZATION_ENERGY 70 eV
<hr size="1" color="silver" width="98%" align="left">MS$FOCUSED_ION: ION_TYPE [M]+*
<hr size="1" color="silver" width="98%" align="left">PK$NUM_PEAK: 57
PK$PEAK: m/z int. rel.int.
  39 4 40
  41 7.9 79
  42 3.6 36
  43 99.99 999
  44 5.7 57
  49 2.6 26
  50 2.6 26
  51 0.16 2
  53 1.6 16
  55 7.2 72
  56 2.6 26
  57 0.84 8
  61 3.3 33
  62 7.2 72
  63 19.2 192
  64 0.19 2
  65 1.6 16
  67 2.6 26
  69 4.3 43
  70 0.24 2
  71 5.3 53
  72 1.6 16
  73 8.6 86
  74 0.28 3
  75 4.3 43
  77 1.4 14
  81 2.6 26
  82 0.21 2
  83 3.1 31
  84 1.4 14
  85 2.6 26
  91 0.24 2
  95 2.6 26
  96 1.9 19
  97 3.1 31
  98 0.79 8
  99 5.7 57
  100 2.4 24
  101 2.4 24
  105 0.14 1
  107 1.6 16
  109 1.9 19
  111 1.9 19
  119 0.16 2
  126 2.1 21
  128 7.4 74
  130 2.6 26
  133 0.65 7
  135 4.8 48
  162 83.3 833
  163 7.9 79
  164 5.87 59
  165 4.5 45
  166 9.8 98
  204 13 130
  206 0.86 9
  208 1.4 14
//
